safe_address,tx_fee_eth
0x02bef2cdebb509d33d300896dc5c76b58dbda95b,1.12705463835014150600
0x02cb3c150bedca124d0ae8cccb72fefbe705c953,0.72478370683784190300
0x02ccd30740867976cc42049275a82392fc91ea26,0.01615951800000000000
0x02d85cd815c93c5bbf70e6cd0e3c440bf1b2afc0,0.02650013476718667000
0x02e21ac8b844ddbfa13179586035baee54c63aa7,0.00629484500000000000
0x02f38d33b26e6928bc94985cece1cb24acb3b512,0.02397594364980508600
0x02fecad9225a881d2cb868e7860c2d5b9b56b0bf,0.15495799808848560500
0x02ffc64122c51283d480d1545de909137bb7b7a7,0.00911604101497901000
0x030553ef159156998396815c3f70fb3d5215fed4,0.03111079853776536500
0x0305eff4052972874575d8afcb983142d5c6e0c4,1.12285421515593772100
0x0309be33bed3aac35bf4c64679e58b20cc060602,0.27936337200000000000
0x030e9a84873eb53e508ac56ead3edb5704cea995,0.30256395920912722400
0x03123428d49bd6f391362cae7f27a4c990b16af7,0.00286628000000000000
0x031411ac5bbf79474e5267f4629b632bf1acb5ea,0.04588999405730044900
0x0316200443762e730896b308f40e1b8a5c303485,0.00726255100594530100
0x0318c6c45d04b57c1a80dc2d6c45b47d73c9e67f,0.13327772966460368000
0x031af7ccc0e4d9e49a8642dda39ca70cf70aa19a,0.03345109213117240700
0x031d5beefcf4efb678d7c12aa3a100da96091fb8,0.01498477807010256900
0x0322c9b06ef56f50948c3145a0beb87d5eb12a68,0.17833122402020059300
0x032610fbec8aa4088dce818dd26eeb832a886bad,0.00777598500000000000
0x0326a5bd19584318ecb29247ab197a766f487faf,0.35949998862823095700
0x0326c6a5b9de248becff9a29ff3be124378610e0,0.00644913000000000000
0x032d80848be927200fb06b47d985f84e49977ae9,0.00845259700000000000
0x033a5436ba4e183e63349f83a06127bf7e1e1a91,0.02432391300000000000
0x034738eef0cb7cef1a5c57098818d8c384445e4b,0.01171605063994134800
0x034be99e210f73b73c09eac5fbfc83d347a5eabb,0.00429942000000000000
0x034c3abd1e65dc9e5cd995f0f177c38fe4273d27,0.01013099760000000000
0x034c72aa7ee8bd4405dba01ec39be1e44f6cfb8f,0.00068295500000000000
0x03515dc1cdc28e0e1e64c5995942ae5e8cfdfeaa,0.05139171830000000000
0x0352fdd68e286b259f8ac62a1ded6538fb1c0293,0.00227012000011350600
0x035cde8abeab04a558399ae1640c18bae255564c,0.00851655500000000000
0x03652f7bb6762bdb6490cb95916631fd0f1d3514,0.02131768925824004600
0x036c30a3f3792add0f42539b4105d192039ccd17,0.27227585291104824300
0x0374131daf4ef35bb237e1cae8fcf91f89bc7af0,0.01615307500000000000
0x0375a57a606a6e3792f221f8085eeee649d49de0,0.00248961000000000000
0x0378ae6fe3761ff2bd7e0dd8e77b86c9c4ed3780,0.05842629546195107300
0x03848c5c142b64b60b88cada74601d39a52a3d32,0.00407313500000000000
0x0386bb0987656f98e7c5fd14cfb73e5394b1b80f,0.00128982600000000000
0x0394626f556f772d67c928bb42760c091ff60804,0.02768906527148272000
0x039da8c669cc85bd7c0d207002c03e5191902ab8,0.00629484500000000000
0x03a9c30af8f50916a13d8836fe480cc04c719b3d,0.00666513000000000000
0x03aaca6012fba46aeb2a719dcedcb212483bc5e7,0.00710730624887063500
0x03aad40e301032f5afd552cfed94eca92a222e06,0.00911504400000000000
0x03ad644336a0f8e52667dd71f160c197674e76e8,0.00098376000007356400
0x03ae9df42d7d3cdc220185d04b745c2c6b28a457,0.14949451415245770500
0x03b41f2d8716326252a096a4ca66b4b16bbfe8f7,0.01823457620000000000
0x03bef31143bf934179ae1e687ca78e4591913057,0.62506908787520413000
0x03d3bf349b7d1e7f1862004f141f17793f7cbdac,0.00555427500000000000
0x03e232fc6e3c1008f0964b017b9b94b2f6034753,0.03742940200000000000
0x03e6803c6aa10c3176505ab6eb7da9a28361e4f6,0.04809418254557214400
0x03ec4280f59720536235aa9fbedbfbe128e9266d,0.04229152826704163200
0x03f80cc7e10a01ca9cb5f361a416de2aa5257b4d,0.00681324400000000000
0x03ff78970e6c417d1ef664d91cee3b6e110ae6cc,0.00075798000000000000
0x040482240df4f88f8e89f1fe6d5aa5a08257965f,0.31164034088972942500
0x040fb48d209d1a3a4f87d15a8074e38e4d251d0a,0.00833145800000000000
0x041139a8a639c688142105bb35dec7e76552593a,0.00128982600000000000
0x0422bd03f7ffd4d5f18aa2fd641a1814ccf126a7,0.00394113500000000000
0x0422cd33330c834a7283ba9bcca8ac8cfafe0c47,0.02579310236800000000
0x0443e2c58ae4491405d522ab1741b491bc82c4c8,0.00740036650000000000
0x044a4d7e8c893fc1730afb0b1fcfa95ed5f0264b,0.00071657000000000000
0x044b23493beebd159fc51ec427d22aa9f85f9696,0.00962741000000000000
0x045f8d957b0c1de04a19aafd02a06c7fec54ab67,0.02880188700000000000
0x0461a1ef633ed81104a33f1cef7ffa4a0296f2b7,0.01778139400000000000
0x046214cbf6a20e71ebd134c66ca74bb2ad3c5811,0.00696135800000000000
0x04675eec1b76447472c79d14a51cc33a6bb57996,0.00126651200011510400
0x04699ff48cc6531727a12344c30f3ed1062ff3ad,0.01610910240000000000
0x046c31ae93dc5240ed0909d779af40437024ad14,0.01580559060000000000
0x0473df8aabed4a3dab00cdd28353a9b1a8a3475b,0.00789453807301400000
0x048483ab1f2915671ff40558ade54bef33df407d,0.19671038793666992600
0x048a24ca786cf2251ec8a2ce898eb43f5e849bb4,0.01569408379574952800
0x048b37e2dc877741fa3dbd5ff8be06f49f176bc4,0.65571175136585568500
0x048c6357f5886bf615b5d4183e90b2a918e28978,0.00703541500000000000
0x048dd649ee724f97f071f517775181f84ddab3e8,0.12430337106811147500
0x049355e4380f8db88cb8a6ec0426b1a1a3560c67,2.85994078242947292000
0x049c31b1d55361f51fb422d6cedb2936a28cae28,0.04818402853756499200
0x04a79ab42f448e93e243c5135802ec87c9f23640,0.04433172360669947900
0x04ae1f18206dd83bec1d12c553397178dc682d5c,0.03594619531506884400
0x04aeb28f9f161a9a0360339f023f09842c1dc32a,2.89142914026238458400
0x04b04b71c4032a8039d1c6816956a01bbe81be5e,0.01639637780000000000
0x04ba941e7530793d6614098cbb0dbc98ea931b0e,0.03265832400000000000
0x04c34704c0aa8b689f0a3b8a392aecd2355e3d8f,0.01925458477310820600
0x04cfc789e2c4b368b1652e23368b1438f87cc8de,0.38539267487278371200
0x04d4990c72fdefcec38db0928962b21586efb955,0.00773155080000000000
0x04e27c037eeca5f91d322023dc0517a93aef19b1,0.00739001160000000000
0x04e3bcd8a38c822990b369401e33529cdbddb17c,0.00703541500000000000
0x04ead481f5e5e311a0022ba5d28a60624952ff95,0.01926928810000000000
0x04f66849a37a2014996c062e0838d66c391b8a77,0.79710210587347215000
0x05097cbda0ea10dab427f4adf474d53c938ffede,0.15731486530000000000
0x050b5cafca7905e54cdefd163944bfa71e7d9754,0.00044646000004464600
0x050cd241b68d8ba9429ae060285bdbe71ece2a3a,0.01146903300000000000
0x050ed4a46a10012dee017ee06972ca9763efa535,0.00537637800000000000
0x05128337143358d59003a102117297deed3b3adc,0.00851414692543376000
0x051284e81848c638ac5769a3ad9eb6ac66cd2b93,0.00666513000000000000
0x051a76966b8f239662c5e7a1ecc5a4f39dd8b9cd,0.074897609305781353000000
0x05223e427818e5625e723be5463e48645ab7f656,0.64347774274705674100
0x052253771e92a5ff3c31163492b7e9101e0fc62f,0.01591246550000000000
0x052677ac5983be5c7864cb01cb39b580d6bf3d90,0.00573256000000000000
0x0527de6e4ebef22a634d3d80f69147fdbf8ffb06,0.05301340931313684200
0x05368a26244bfd060a38feb5282658cbdce5b9a5,0.03455792400000000000
0x054c339b902c8386a58caa71dc2d126a2d111514,7.81903804315006925000
0x055abecbc7bb298721fd0a52510d5ef04d4e0411,0.09798277800607129800
0x055dbbe0a2fca92a67de714a5ecb13d420f934f0,0.19685208315583002300
0x05638f9e539eb8cd13659dffa2ecba356516f0ef,0.00798456954649150600
0x056a14dbc375d5f056ed45a822047fddb5002367,0.03319471500000000000
0x056c7cd865a4cfe6c3eb25779d6339c96b0ea982,0.00962741000000000000
0x057a7bcca32369b704d3bda6f31e2f7fab9111df,0.02763197124980347600
0x05886e070eb4efc4b1dcff9401a4e991830f7816,0.01051208300000000000
0x0588f2eec1288b5f5d31304def3d058ca13f31fa,0.04817996400000000000
0x058db2c01df8e7c3e88f1571fbf8e1db771ba102,0.06161956955751089600
0x05920b2962c6618406db847c9c268afe7bc1b831,0.00799815600000000000
0x05923e1030f6a3aa534a8098c8a114fe8e190a14,0.09222176515851139700
0x0592ac450d0c26e2a3a378050ee228a176212700,0.03287745321882974100
0x059686e72f1e970da96e335f02e49da3933fa0f6,0.000069337000000000000000
0x059af59a40f06cccc8332203f3e01d8f828eed7d,0.14420079760000000000
0x05a2a16ba15c20746181b2f5b51a01da1901cd1f,0.00681324400000000000
0x05ad87686fa06b971fe8c7109a539d22775c02b5,0.00101064000000000000
0x05b7127abfcc354a7fa58b442859cd16b6d0c4c1,0.04698095031288543700
0x05babfe20c1bb7f70c955e13f0506a1748bde33b,0.08708399000000000000
0x05bff578e1c11657e0d8b859f1e848c2b92cd65c,0.01076650200061856600
0x05c808ca53179d9d135f002a09c3c12131eaf0f0,0.00905835940000000000
0x05cd55fa6d8e590d6df67f8caa6c07e8496b5072,0.02077354000000000000
0x05d3b83665f984eae693a0ef6e4c0e5ddf841fae,0.00236468100000000000
0x05d972e19ae28c7cb58f3bf470e98ce797346893,0.05509562445672217000
0x05eea2fe32728cb078863d3aef54d691e15f1727,0.058190907771214282000000
0x05f4b2e7e1395858895c0657a572b54e43c7e129,0.01051609400000000000
0x0602063dfe4490293c77f4664cf4e53e72a4ce28,0.15291709270082799400
0x061b341599824e87ef7423460ee4bc5022f7c189,0.05761853673010401200
0x061e061cdeb2e20972b64fd099686f3f0d74ea25,0.01316348147524090300
0x062e7f70c3231d5554040c13b59df020d5428fcb,0.000566360000000000000000
0x0632dcc37b1fabf2cad20538a5390d23c830962e,4.10404108618578312600
0x063d76e679153cf8b21f16a1b2e22a9d97fe1a54,0.05147151800015900500
0x0643df7da6e66b11f7ff72e2172b229a7acccbde,0.03576872622262100000
0x06440e70f9077727ae25988434b463e5c29a40f1,0.01903199300000000000
0x0652270246365825983d72abc45336ec1d4231ee,0.05871237800000000000
0x06588dc8ef48616ee363c550999710b3deadb680,0.09694286191691756400
0x0658d40253e46ec4688a3b4b17d7542b68a723af,0.003801706500793023000000
0x0659797b963b9ddf836c4b23bb5213005c0af559,0.00628508173000000000
0x065d7d427edcb03e7616ba0239f431e582485360,0.14198006020575350100
0x06601882de4f144e6629a2b148babe1d0a29e4f1,0.06410442745859388200
0x066023372d9948ca61b5a713d5583e1bc5ae632d,0.01584790956000000000
0x06611a17a3a253472469285dc7ecead689ca9f80,0.00157645400000000000
0x066419eaef5de53cc5da0d8702b990c5bc7d1ab3,2.59720969594488685300
0x0673ceccfa545014c5b6303ab2c6455df34cf804,0.01602355200012518400
0x067fb1c5febb27a1cb2723ff7bc8a909e2946af0,0.02959377200031855400
0x068183e2057651a1c124c994489236447f9a5030,0.02728572822451062700
0x068d64aa4b116f66ea0062d61d9765377b3d8d00,0.00798498340000000000
0x0692547783d908265817d998e3709e548f9f084a,0.00184164200000000000
0x06941692c6097a605d66792f2609418484485ff3,0.02629514900000000000
0x06941ecaa70cb8dae7789ad714434780d0bfd327,0.00357697412600000000
0x069741b2ffc5b1af74abbc8f8573ba70e3808409,0.01589725240000000000
0x06a46d6f555f4612549ac4f5b891b8dd5bf2d944,0.00473964800000000000
0x06a754308d284664b1fe3d801ebef52cf83e0261,0.00814627000000000000
0x06a80a2a29da077954a58cf207511e3b7448cbfa,0.00703541500000000000
0x06ac7a39d10690593ff3f2adf220dfc93702f76a,0.07221529180333126400
0x06ae9b12028234ce7810d9990ac699be718e1ed2,0.03906270492554531200
0x06aeb38b49c448f821910abf3fb4c8de30021b17,0.01036798000000000000
0x06b6cab983982ab6dd01b22e8c7287f97819710d,0.03306227112742637200
0x06cce15922587e6fb66182d3f0a0828bcc2de2bd,1.30747641063877240400
0x06cfee6b00dea00459095db2b70b0e10117a7d4b,0.00136098000018270900
0x06d3b6876fa63d0848c1038582d83b73a69a56f9,0.00666513000000000000
0x06e230d45235b071cfdc55e05d78e5e79dc7f1a1,0.01602389150664201100
0x06e6333e4e6909f0626c53fe7dfa00c1770e1cdb,0.00245427109392273900
0x06e9b6d4311bab93f143cd23b67064506e0cde0a,0.03101913250000000000
0x070014b4c9d812e11ebdb6208b75e60298a1d312,0.03602334600058011400
0x0706e51b9fc543e5131ed83bf8b3a51824c5a5c3,0.16401452660881443800
0x070a1b0817007fc0cc70d39682f3173f5db616af,0.01417031616000000000
0x07115d199d2732bb08babf335a3cc4acd21f8736,0.00662737142433183500
0x07118752f314d241421307daf60fae4a39db032b,0.19716702486394171100
0x07249a3a805602b3bd29075ced9a0688f4829dd1,0.00773895650000000000
0x0725c16d7e811d03c8c2a64fbbaa579233c10db1,0.00189288000000000000
0x07281f37a7ed46e5fe39fe0b628052a11c721299,0.01931808254565161500
0x073dba8762645916fc07c2c7f4ba1e3ff5f02a53,0.00859884000000000000
0x073e8606247b54719e590a7b6d7798305b2b61bc,0.00071657000000000000
0x0740cc8bdc34c7950297b9ebd8d70cbf88875e8a,0.00666513000000000000
0x07442f52c92152de8a8a3984de7a999770809e57,0.009894765390067249000000
0x0744ace3483e511741e42b70f515c59898a28930,0.00697760224722025500
0x074cc5dc415b12999b6789b3cd4f44e310f048ac,0.00417650400004856400
0x074fbd9568e8a8eb84102242417c05cb1948b1bb,0.01363504000000000000
0x07531e530d1d913c2171c57176d75adca87c73a3,0.02510892680000000000
0x07535d4a5e4b39f4ffd47b0fe3dd60db78d66a82,0.05481554700000000000
0x07537f7fcb176e87e6418ec7c2d0da6b670a3712,2.40487466413781671500
0x0756580aca16ce4e6fd628842f64cef17de678a4,0.03360351707530040000
0x0763f9e49275ace90464e28185c678b4ca20f071,0.03106985040000000000
0x0764c3fd0914d7287bef653164d18e38d9e35563,0.00703541500000000000
0x0766edfc2b14b183ec4965b077890cbb17c083ff,0.00591588000000000000
0x07729e6d6b0fc8a185e0c309e823838bb0ec8f7b,0.03452317553165318600
0x0777c58c6072061c45516574ddf9ba17989b359d,0.001491955000000000000000
0x07782abb66aea9a05d1261f97bf8771b1bd6824e,0.00858726000000000000
0x077b3b2dd6c0a0004d1ea775d8983bd2e4cbbb67,0.02661673612836836400
0x077dfa46e66a3aea19003dd0deb8b86e689956e2,0.00089705600011648000
0x0791b24bda4718c7f4d864ae3db070084c1a69f7,0.47494788791799617500
0x079dc90b6774d678e2dd2899a810bcb33cdd56b8,0.00644913000000000000
0x079fbae4d2cc43dc0dd5a9317f6b50ff9dec54f3,0.11812172900000000000
0x07b84de670e77c1c705ba03b67ac7f524b32c9e9,0.00719589993028651100
0x07b8cd0c902e6f75d4c1fe3669b269126f0380c7,0.07831710170907671200
0x07b991579b4e1ee01d7a3342af93e96ecc59e0b3,0.24305691774761634700
0x07c8eabadd0d1d791b82cafa241b0ccbebff65cc,0.00468545842079805600
0x07cb8c31847e8fc9c4e59dacd20577a5fc642dfd,0.00822930000000000000
0x07d2601739709c25fe0afd50ec961ba589311caa,0.06691976741400589200
0x07ecd78d1b222e9eb4f659b1294731a56a28e949,0.08883751987500000000
0x07ecfdd72c428f0c242131ed4fc7773899bc97ef,1.15640320492714849800
0x07fffed18d42472d009ad1b3dbb2e894f19ebc56,0.21911795389599936000
0x0807dbba025c5ed30c88e309e4f052ddfff9d2e1,0.01677417340000000000
0x081d911f25a738f55be5f1edd38fbdb81355f7f9,0.01209901200000000000
0x081da20adbaed458f1c45d6f297c498186d8526a,0.00962741000000000000
0x08226c27ddf763dde344ebcee5b80b0e5e50850f,0.00071657000000000000
0x0837e68a4652d4d03c5894404fd1aeb59a2aa3fb,0.03119030576043590500
0x083a8d7c1959b6250278ceaee183166a79ce9d7f,0.01711141000000000000
0x083fea16bb704f0f8673916ee2437aa93f4b2762,0.03497211754197461200
0x0849d217d1999775b6026bf4a90b9cea175f8df5,0.17596997448260138000
0x0850c562b182754c6c0b157f5e37f6ba4dd53091,0.01500698600077845100
0x08517aeb98b9ce9ee873665076f8d4de14a834f2,0.02658761600000000000
0x0853de6a88cfda8939985933a0d4d9341bde81b5,0.03720530526924907300
0x0864606ee6fd2d0f3fe01d602c411e0eefa37a42,0.00962741000000000000
0x0867317397c445a1c2c213f55f25a295966d4574,0.21554553750695700100
0x0875385d86cacf735b81f110fd37755eacc8c30b,0.18978483715310402800
0x087dc2c109a14b5aa07da01b6326dc1c20fb44e5,0.02552165600000000000
0x087e00e039229d833362fb9f736cba651de91d63,0.00496533383309257100
0x0887152df84ccc671c92ae5942c117a3d617a876,0.04173052200000000000
0x08875dc8b4d4386f5d2b7c8114fb1cf7b46cd134,0.00157645400000000000
0x08898e4c68e8de5bbd6ed62c11928edc015102fa,0.00537427500000000000
0x089d153a4b9e90c236ec55dd9a113d02db0f8a16,0.01364367460000000000
0x08a4f4fb9938940fa49a4f7dc43b2fb2cd5b3b87,0.01931808254565161500
0x08a61c799e05f983803f33696f5654a49e166d19,1.31031495805142701500
0x08a7d49af87eddab4133f1ff77ec7bae3d6524a3,0.02611237338480758400
0x08b5e73f04a25b8cae2995816e7a5cc799dbfa35,0.03889593300000000000
0x08b7f7a5dec01333559796ab9e6cc0da04015385,0.00306436000015321800
0x08b9d3d054dc8b67555dae43d0e0e55eda921ca4,0.03634015500000000000
0x08c51e70832434fd087f6acbbae2635acad80759,0.00937561620000000000
0x08c841202d77513d0865fbae847cbc2e1dde3912,0.03030304200000000000
0x08c9b2462fb0c3973f31b77695f610b9ce485047,0.00238473298877819600
0x08cd86c8cac54a5fade6d250775d17d21d7b7fae,0.03158040000000000000
0x08d2b07f5cf46e34d0f0ce8afdadafbb0408f76f,0.12548827982157440000
0x08d52bdd8acbf9b45ade3d3fe4758389262cdd25,0.07827921793252259600
0x08d67d9a01f9762bd3d831192e7d0aadcf529a04,0.00531824736000000000
0x08eaff69556d2a730f2e950c5a354877d2b22788,0.16448165800134766000
0x08ef2b3b8540eccc1d04a3022c19ea11af29da5a,0.03049233800000000000
0x08f6c9deb097afe51c937745719d3bd6cfc0f0f5,0.00470174890847852900
0x08f8082882ef5fbcd4a7c9efd4ca9e4d0af1c1b9,0.24074450499829348900
0x08fb5a287ad671126ae4544afefca21b37d9777b,0.01869621500164466600
0x090074f406a034cc8a63ea4e8cbdf93d750f7a54,0.00851655500000000000
0x09074373644142bee4226b9278bc2de2a1e509ce,0.00518399000000000000
0x0909a851e0a255bfa49336d239fd633af6366e60,0.00887943430000000000
0x090bfff12f5c7f38a26a9231c985c7e663028f9a,0.03508492756205206800
0x090c6bbf0293ee24e5af6f704d32a55be8661423,0.15397210632164944300
0x09161afb9351e6480470aa9eaab01ed5e494d20b,0.06553477955433692600
0x0918e1f0cc404f53e342a5cee661107387903ed2,0.15125729809235979200
0x0919c52ca2c4d160b974157e63a62dbac2bab8fb,0.01643038523623181500
0x092571ef1493c97455479da7554a50310fd25ac7,0.18987923900000000000
0x093140e3b7422c75a06322f9c54f7d69451edf01,0.02781114870000000000
0x09398f6756ffc801274c1d44aea5d279d987aed8,0.02640198700000000000
0x093e571e18ffb2aa811cc5e611fc8fc3dbf3b775,0.00653850900011215400
0x094260d8ea8807b9088e9770bcd0b16b400d34b5,0.08953690411423640600
